"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","root_weight_commercial","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","DM_nirs","frogskin1_5","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","ave_WAB"
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_GM3937-67_95",2,95,3,13,"check"," (Operator: lizbethpino, Time: )","GM3937-67","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,31.5214845280063,90,10.1648351648352,3.7,3,2,6,10,4,4,180,40,4,3,1,2,3,12,2800,247,1,4,1,2,1,2,3,NA,NA,NA,NA,NA,NA,4,100,10.1648351648352,3.20410694378087,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_GM8716-1_494",2,494,13,2,"check"," (Operator: lizbethpino, Time: )","GM8716-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,32.4857239512855,290,18.6813186813187,6.8,5,1,9,10,4,2,290,60,4,3,1,2,2,17,4075,380,0,4,2,2,1,1,5.5,NA,NA,NA,NA,NA,NA,4,100,18.6813186813187,6.06876161727312,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_GM8868-85_388",2,388,10,23,"check"," (Operator: lizbethpino, Time: )","GM8868-85","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,37.5964864864865,35,20.0549450549451,7.3,3,1,7,10,4,3,255,50,4,3,1,2,3,18,4200,500,3,4,2,3,1,1,4.4,NA,NA,NA,NA,NA,NA,4,100,20.0549450549451,7.53995470745473,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_GM9124-12_569",2,569,14,6,"check"," (Operator: lizbethpino, Time: )","GM9124-12","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,37.9029595015576,290,10.989010989011,4,4,1,8,12,4,2,290,60,2,3,1,2,2,14,3650,440,0,2,1,3,1,1,3.65,NA,NA,NA,NA,NA,NA,4,50,10.989010989011,4.16516038478655,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_GM9125-5_641",2,641,16,16,"check"," (Operator: lizbethpino, Time: )","GM9125-5","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,39.8135696821516,30,24.3131868131868,8.85,3,1,15,10,4,3,215,110,4,1,1,2,2,24,4700,610,0,4,1,3,1,1,7.5,NA,NA,NA,NA,NA,NA,4,100,24.3131868131868,9.67994757381982,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_HB60_610",2,610,15,36,"check"," (Operator: lizbethpino, Time: )","HB60","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",NA,NA,29.0203871292106,NA,20.467032967033,7.45,5,NA,8,NA,4,NA,0,NA,4,2,2,2,2,16,4300,322,0,4,1,3,3,2,6.25,NA,NA,NA,NA,NA,NA,4,100,20.467032967033,5.93961220089613,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_HMC1_168",2,168,5,4,"check"," (Operator: lizbethpino, Time: )","HMC1P12_is_HMC1","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,30.2149137687306,240,21.1538461538462,7.7,5,2,14,10,4,4,300,40,4,3,1,1,2,24,3850,313,0,4,1,3,1,1,5.85,NA,NA,NA,NA,NA,NA,4,100,21.1538461538462,6.39161637415456,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_MAL3_193",2,193,5,29,"check"," (Operator: lizbethpino, Time: )","MAL3","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,28.020447761194,300,26.510989010989,9.65,5,1,11,12,4,1,300,60,4,3,1,2,2,28,3600,250,0,4,1,2,1,1,5.7,NA,NA,NA,NA,NA,NA,4,100,26.510989010989,7.42849782680005,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_PAR68_415",2,415,11,5,"check"," (Operator: lizbethpino, Time: )","PAR68","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,42.1070909090909,320,12.5,4.55,5,1,5,10,4,5,320,50,4,3,1,3,2,12,3200,450,2,4,1,3,1,1,3.05,NA,NA,NA,NA,NA,NA,4,100,12.5,5.26338636363636,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_PER328_403",2,403,10,8,"check"," (Operator: lizbethpino, Time: )","PER328","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,22.7439349652904,40,8.79120879120879,3.2,5,1,6,8,4,4,215,5,3,3,1,3,2,13,2850,113,0,4,2,3,2,1,2.3,NA,NA,NA,NA,NA,NA,4,100,8.79120879120879,1.99946681013542,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM1127-8_419",2,419,11,9,"check"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,40.1887878787879,155,15.6593406593407,5.7,4,1,9,8,4,2,270,40,4,2,1,3,2,25,3800,500,0,4,1,2,1,1,3.15,NA,NA,NA,NA,NA,NA,4,100,15.6593406593407,6.29329920079922,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM2775-4_416",2,416,11,6,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,41.9129993451211,115,21.7032967032967,7.9,5,1,8,8,4,2,280,40,4,3,1,1,2,15,3550,496,5,4,1,3,1,1,5.45,NA,NA,NA,NA,NA,NA,4,100,21.7032967032967,9.09650260512243,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM3110-15_493",2,493,13,1,"check"," (Operator: lizbethpino, Time: )","SM3110-15","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,32.1230865432716,40,29.3956043956044,10.7,5,3,15,6,4,4,195,60,4,1,1,2,2,27,4400,402,0,4,1,3,1,2,8.5,NA,NA,NA,NA,NA,NA,4,100,29.3956043956044,9.44277543991775,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM3386-49_488",2,488,12,5,"check"," (Operator: lizbethpino, Time: )","SM3386-49","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,37.7436695560809,115,12.6373626373626,4.6,4,1,7,10,4,3,220,15,2,3,2,2,2,12,4325,518,0,2,1,3,1,1,4.05,NA,NA,NA,NA,NA,NA,4,50,12.6373626373626,4.76980439444977,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4534-37_204",2,204,5,40,"check"," (Operator: lizbethpino, Time: )","SM4534-37","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,36.1119989017023,95,28.8461538461539,10.5,5,1,10,10,4,3,245,40,4,1,1,3,2,30,4100,458,0,4,2,2,1,1,7.4,NA,NA,NA,NA,NA,NA,4,100,28.8461538461538,10.4169227601065,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4708-36_564",2,564,14,11,"check"," (Operator: lizbethpino, Time: )","SM4708-36","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,32.6781258625448,80,29.1208791208791,10.6,5,2,12,10,4,3,240,30,4,3,1,2,3,22,4000,377,0,4,1,3,1,2,8.7,NA,NA,NA,NA,NA,NA,4,100,29.1208791208791,9.5161575314004,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4716-43_359",2,359,9,31,"check"," (Operator: lizbethpino, Time: )","SM4716-43","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,35.4327467218772,100,27.3351648351648,9.95,5,1,15,8,4,3,245,10,4,3,1,2,2,29,3250,352,1,4,1,3,1,1,7.2,NA,NA,NA,NA,NA,NA,4,100,27.3351648351648,9.68559972205158,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4754-27_199",2,199,5,35,"check"," (Operator: lizbethpino, Time: )","SM4754-27","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",3,NA,27.7163885578069,90,18.1318681318681,6.6,4,3,6,12,4,4,390,70,4,3,2,4,2,17,1800,122,0,4,3,3,1,1,4.65,NA,NA,NA,NA,NA,NA,4,100,18.1318681318681,5.02549902421773,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4771-25_444",2,444,11,34,"check"," (Operator: lizbethpino, Time: )","SM4771-25","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",5,NA,33.2197893972403,100,12.2252747252747,4.45,5,2,5,10,4,3,265,20,4,2,1,3,2,16,3050,296,0,4,1,3,1,2,2.35,NA,NA,NA,NA,NA,NA,4,100,12.2252747252747,4.0612105169703,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4772-1_515",2,515,13,23,"check"," (Operator: lizbethpino, Time: )","SM4772-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,32.4881714285714,55,32.4175824175824,11.8,5,1,9,10,4,3,215,5,4,3,1,1,2,18,4825,450,1,4,1,3,1,1,9.5,NA,NA,NA,NA,NA,NA,4,100,32.4175824175824,10.5318797488226,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4830-1_574",2,574,14,1,"check"," (Operator: lizbethpino, Time: )","SM4830-1","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",2,NA,33.5714331008243,215,21.7032967032967,7.9,5,2,16,8,4,1,255,30,4,3,1,1,2,25,3500,346,0,4,1,3,1,1,6.8,NA,NA,NA,NA,NA,NA,4,100,21.7032967032967,7.28610773342066,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia",NA,"202394DVGST_momi_rep2_SM4848-17_310",2,310,8,19,"check"," (Operator: lizbethpino, Time: )","SM4848-17","test",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",4,NA,35.0558823529412,130,20.3296703296703,7.4,5,1,10,8,4,4,220,40,4,2,1,2,2,17,3900,415,1,4,1,2,1,1,5.8,NA,NA,NA,NA,NA,NA,4,100,20.3296703296703,7.12674531351001,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia","Caiseli,Caiselli,CAISELLI","202394DVGST_momi_rep2_SMB2446-2_304",2,304,8,25,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",0,NA,39.8832409972299,240,25.1373626373626,9.15,5,1,14,10,4,2,240,40,1,3,1,2,3,24,4150,540,3,4,1,3,1,1,7.05,NA,NA,NA,NA,NA,NA,4,100,25.1373626373626,10.025594921007,NA
2023,"202394DVGST_momi","202394DVGST_momi",1.3,2.8,"2023-September-07","2024-June-21","Momil. Cordoba, Colombia","Tai8","202394DVGST_momi_rep2_TAI8_627",2,627,16,30,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",9.316666667,-75.65,17,"Cordoba","Colombia","Subhumid lowland tropics","momi",1,NA,33.7944444444444,100,33.7912087912088,12.3,5,1,11,10,4,2,240,30,4,1,1,2,2,24,4300,430,0,4,1,3,1,3,9.35,NA,NA,NA,NA,NA,NA,4,100,33.7912087912088,11.4195512820513,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_AR18-1_345",1,345,9,1,"test"," (Operator: lizbethpino, Time: )","AR18-1","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,25,NA,NA,2,1,NA,2,4,5,170,NA,2,1,NA,5,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,NA,NA,2.7,1.5,39.1,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_AR42-4_44",1,44,2,43,"test"," (Operator: lizbethpino, Time: )","AR42-4","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,80,NA,NA,3,1,NA,3,4,5,220,NA,2,3,NA,3,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,8.6,19.1,1.1,0.6,40.4,NA,2,100,NA,NA,13.85
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_ARG73_862",1,862,21,2,"test"," (Operator: lizbethpino, Time: )","ARG73","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,115,NA,NA,2,2,NA,5,4,4,245,NA,2,3,NA,4,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,5.4,10.7,1.6,1,42.1,4,2,100,NA,NA,8.05
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_AZULITA_604",1,604,15,2,"test"," (Operator: lizbethpino, Time: )","AZULITA","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,80,NA,NA,2,1,NA,7,4,3,265,NA,2,3,NA,5,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_BRA1016_790",1,790,19,16,"test"," (Operator: lizbethpino, Time: )","BRA1016","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,75,NA,NA,4,2,NA,8,4,4,335,NA,2,3,NA,4,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,12.5,28.7,1.6,1.3,44.6,NA,2,100,NA,NA,20.6
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_BRA787_933",1,933,22,14,"test"," (Operator: lizbethpino, Time: )","BRA787","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_BRA847_651",1,651,16,38,"test"," (Operator: lizbethpino, Time: )","BRA847","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,60,NA,NA,2,2,NA,4,4,4,265,NA,2,3,NA,5,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_BRA97_252",1,252,6,7,"test"," (Operator: lizbethpino, Time: )","BRA97","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,55,NA,NA,3,1,NA,5,4,4,325,NA,2,3,NA,4,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,12.9,21.8,0.3,0.6,42.6,3,2,100,NA,NA,17.35
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_121",1,121,3,35,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,50,NA,NA,2,3,NA,7,4,4,365,NA,2,3,NA,5,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_203",1,203,5,31,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,20,NA,NA,2,2,NA,7,4,4,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_251",1,251,6,8,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,100,NA,NA,2,1,NA,6,4,3,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_39",1,39,1,39,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,115,NA,NA,3,3,NA,9,4,3,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_417",1,417,10,14,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,55,NA,NA,1,1,NA,5,4,4,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_435",1,435,11,5,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,60,NA,NA,2,1,NA,6,4,4,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,75,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_583",1,583,14,20,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,50,NA,NA,2,2,NA,4,4,4,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_613",1,613,15,11,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,20,NA,NA,1,1,NA,5,4,4,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,75,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_687",1,687,16,2,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,95,NA,NA,2,1,NA,6,4,4,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_739",1,739,18,36,"test"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,80,NA,NA,2,1,NA,6,4,4,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_85",1,85,2,2,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,150,NA,NA,2,3,NA,6,4,4,320,NA,2,3,NA,5,NA,NA,NA,NA,0,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_873",1,873,21,13,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,30,NA,NA,2,3,NA,6,4,4,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_93",1,93,3,7,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,15,NA,NA,2,3,NA,7,4,4,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_983",1,983,23,37,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,120,NA,NA,2,2,NA,6,4,4,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CG1141-1_991",1,991,24,42,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,100,NA,NA,2,2,NA,6,4,3,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,75,NA,NA,NA
2023,"202395DVGST_ciat","202395DVGST_ciat",1.2,4,"2023-September-27",NA,"CIAT. Valle, Colombia",NA,"202395DVGST_ciat_rep1_CM4919-1_1005",1,1005,24,28,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",NA,NA,NA,130,NA,NA,2,1,NA,8,4,3,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,100,NA,NA,NA
